id,type,class
0,WORKING,5_open@1@2
1,CORRIDOR,5_open@0@6
2,EXTERIOR,5_open@1@1
3,LIVING,5_open@1@4
4,EXTERIOR,5_open@2@1
5,KITCHEN,5_open@2@1
6,BATH,5_open@2@1
7,CORRIDOR,5_open@1@2
8,CHILDREN,5_open@2@1
9,SLEEPING,5_open@2@1
10,CHILDREN,5_open@1@1
11,STORAGE,5_open@1@1
12,KITCHEN,5_open@2@2
13,STORAGE,5_open@3@1
14,SLEEPING,5_open@1@2
15,BATH,5_open@2@1
16,BATH,5_open@1@1
17,LIVING,5_open@1@2
18,CORRIDOR,5_open@0@6
19,SLEEPING,5_open@1@1
20,SLEEPING,5_open@1@1
21,CHILDREN,5_open@1@1
22,SLEEPING,5_open@1@1
23,BATH,5_open@1@1
24,SLEEPING,5_open@1@1
25,KITCHEN,5_open@2@1
26,LIVING,5_open@1@2
27,CORRIDOR,5_open@0@7
28,SLEEPING,5_open@1@1
29,CHILDREN,5_open@1@1
30,STORAGE,5_open@1@1
31,WORKING,5_open@1@2
32,CORRIDOR,5_open@0@5
33,EXTERIOR,5_open@1@1
34,LIVING,5_open@1@4
35,EXTERIOR,5_open@2@1
36,SLEEPING,5_open@2@1
37,KITCHEN,5_open@2@1
38,BATH,5_open@2@1
39,SLEEPING,5_open@1@1
40,CHILDREN,5_open@1@1
41,CORRIDOR,5_open@0@8
42,SLEEPING,5_open@1@2
43,WORKING,5_open@1@1
44,BATH,5_open@1@2
45,LIVING,5_open@1@3
46,KITCHEN,5_open@1@2
47,SLEEPING,5_open@1@1
48,CHILDREN,5_open@1@1
49,STORAGE,5_open@1@1
50,EXTERIOR,5_open@2@1
51,SLEEPING,5_open@1@1
52,SLEEPING,5_open@1@1
53,BATH,5_open@1@1
54,KITCHEN,5_open@2@1
55,CORRIDOR,5_open@0@6
56,LIVING,5_open@1@3
57,SLEEPING,5_open@1@1
58,CHILDREN,5_open@1@1
59,EXTERIOR,5_open@2@1
60,TOILET,1_open@1@2
61,ROOM,1_open@1@2
62,CORRIDOR,1_open@0@5
63,TOILET,1_open@1@1
64,BATH,1_open@1@1
65,STORAGE,1_open@1@1
66,CORRIDOR,1_open@1@4
67,BATH,1_open@2@1
68,ROOM,1_open@2@2
69,TOILET,1_open@2@2
70,CORRIDOR,1_open@0@1
71,TOILET,1_open@2@1
72,SLEEPING,1_open@1@3
73,CORRIDOR,1_open@0@1
74,TOILET,1_open@2@1
75,CORRIDOR,1_open@1@5
76,BATH,1_open@2@1
77,CHILDREN,1_open@2@2
78,TOILET,1_open@2@2
79,CORRIDOR,1_open@0@1
80,STORAGE,1_open@2@1
81,CORRIDOR,1_open@1@1
82,CORRIDOR,1_open@0@3
83,ROOM,1_open@1@3
84,TOILET,1_open@2@1
85,BATH,1_open@2@1
86,STORAGE,1_open@1@1
87,CORRIDOR,1_open@0@1
88,CORRIDOR,1_open@1@3
89,EXTERIOR,1_open@4@1
90,BATH,1_open@3@2
91,SLEEPING,1_open@2@3
92,BATH,1_open@3@1
93,STORAGE,1_open@2@1
94,BATH,1_open@1@1
95,CORRIDOR,1_open@0@4
96,WORKING,1_open@1@1
97,BATH,1_open@1@1
98,STORAGE,1_open@1@1
99,CORRIDOR,1_open@0@2
100,SLEEPING,1_open@1@2
101,BATH,1_open@2@1
102,STORAGE,1_open@1@1
103,CORRIDOR,1_open@0@1
104,CORRIDOR,1_open@1@3
105,EXTERIOR,1_open@3@1
106,TOILET,1_open@2@2
107,WORKING,1_open@2@2
108,BATH,1_open@3@1
109,CORRIDOR,4_closed@0@7
110,SLEEPING,4_closed@1@2
111,CHILDREN,4_closed@1@1
112,BATH,4_closed@1@2
113,LIVING,4_closed@1@2
114,KITCHEN,4_closed@1@2
115,CHILDREN,4_closed@1@1
116,STORAGE,4_closed@1@1
117,CORRIDOR,4_closed@1@1
118,CORRIDOR,4_closed@0@8
119,SLEEPING,4_closed@1@1
120,LIVING,4_closed@1@2
121,BATH,4_closed@1@1
122,KITCHEN,4_closed@1@1
123,SLEEPING,4_closed@1@1
124,CHILDREN,4_closed@1@1
125,STORAGE,4_closed@1@1
126,EXTERIOR,4_closed@2@1
127,SLEEPING,4_closed@3@1
128,ROOM,4_closed@2@3
129,CORRIDOR,4_closed@1@4
130,BATH,4_closed@2@1
131,CORRIDOR,4_closed@0@4
132,KITCHEN,4_closed@2@2
133,SLEEPING,4_closed@1@1
134,CHILDREN,4_closed@1@1
135,STORAGE,4_closed@1@1
136,CORRIDOR,4_closed@0@6
137,SLEEPING,4_closed@1@2
138,WORKING,4_closed@1@1
139,BATH,4_closed@1@2
140,LIVING,4_closed@1@2
141,KITCHEN,4_closed@1@2
142,SLEEPING,4_closed@1@1
143,ROOM,4_closed@3@1
144,LIVING,4_closed@2@4
145,CORRIDOR,4_closed@1@4
146,KITCHEN,4_closed@2@1
147,CORRIDOR,4_closed@0@3
148,BATH,4_closed@2@2
149,SLEEPING,4_closed@1@1
150,CHILDREN,4_closed@1@1
151,EXTERIOR,4_closed@3@1
152,CORRIDOR,4_closed@1@6
153,BATH,4_closed@2@1
154,CORRIDOR,4_closed@0@2
155,LIVING,4_closed@2@2
156,KITCHEN,4_closed@1@2
157,SLEEPING,4_closed@3@1
158,SLEEPING,4_closed@2@1
159,CHILDREN,4_closed@2@1
160,CORRIDOR,4_closed@1@8
161,SLEEPING,4_closed@2@1
162,BATH,4_closed@2@1
163,CORRIDOR,4_closed@0@1
164,KITCHEN,4_closed@2@2
165,LIVING,4_closed@2@3
166,SLEEPING,4_closed@2@1
167,CHILDREN,4_closed@2@1
168,STORAGE,4_closed@2@1
169,EXTERIOR,4_closed@3@1
170,LIVING,4_closed@1@3
171,STORAGE,4_closed@2@1
172,WORKING,4_closed@2@1
173,CORRIDOR,4_closed@0@5
174,LIVING,4_closed@1@1
175,TOILET,4_closed@1@1
176,KITCHEN,4_closed@1@1
177,CHILDREN,4_closed@1@1
178,CORRIDOR,4_closed@1@7
179,BATH,4_closed@2@1
180,CORRIDOR,4_closed@0@2
181,LIVING,4_closed@2@2
182,KITCHEN,4_closed@1@2
183,SLEEPING,4_closed@3@1
184,SLEEPING,4_closed@2@1
185,CHILDREN,4_closed@2@1
186,STORAGE,4_closed@2@1
187,CORRIDOR,2_open@1@5
188,SLEEPING,2_open@2@1
189,BATH,2_open@2@1
190,CORRIDOR,2_open@0@1
191,KITCHEN,2_open@2@2
192,LIVING,2_open@2@3
193,EXTERIOR,2_open@3@1
194,CORRIDOR,2_open@1@6
195,BATH,2_open@2@1
196,SLEEPING,2_open@2@1
197,CORRIDOR,2_open@1@1
198,CORRIDOR,2_open@0@2
199,KITCHEN,2_open@2@2
200,LIVING,2_open@2@3
201,STORAGE,2_open@2@1
202,EXTERIOR,2_open@3@1
203,BATH,2_open@2@1
204,SLEEPING,2_open@1@3
205,CORRIDOR,2_open@0@4
206,CORRIDOR,2_open@1@1
207,LIVING,2_open@1@3
208,KITCHEN,2_open@2@1
209,STORAGE,2_open@1@1
210,LIVING,2_open@3@1
211,LIVING,2_open@2@4
212,CORRIDOR,2_open@1@4
213,BATH,2_open@2@1
214,CORRIDOR,2_open@0@2
215,KITCHEN,2_open@2@2
216,STORAGE,2_open@1@1
217,EXTERIOR,2_open@3@1
218,ROOM,2_open@3@1
219,LIVING,2_open@2@3
220,CORRIDOR,2_open@1@4
221,BATH,2_open@2@1
222,CORRIDOR,2_open@0@1
223,KITCHEN,2_open@2@2
224,TOILET,2_open@1@1
225,CORRIDOR,2_open@0@5
226,LIVING,2_open@1@3
227,KITCHEN,2_open@1@2
228,CHILDREN,2_open@1@1
229,STORAGE,2_open@1@1
230,EXTERIOR,2_open@2@1
231,CORRIDOR,2_open@0@6
232,LIVING,2_open@1@3
233,EXTERIOR,2_open@2@1
234,KITCHEN,2_open@1@2
235,BATH,2_open@1@1
236,EXTERIOR,2_open@1@1
237,SLEEPING,2_open@1@1
238,STORAGE,2_open@1@1
239,TOILET,2_open@2@1
240,LIVING,2_open@1@4
241,CORRIDOR,2_open@0@3
242,KITCHEN,2_open@2@1
243,CHILDREN,2_open@1@1
244,STORAGE,2_open@1@1
245,EXTERIOR,2_open@2@1
246,CORRIDOR,2_open@0@1
247,CORRIDOR,2_open@1@3
248,EXTERIOR,2_open@4@1
249,KITCHEN,2_open@3@2
250,LIVING,2_open@2@3
251,BATH,2_open@3@1
252,CHILDREN,2_open@2@1
253,TOILET,1_closed@1@1
254,CORRIDOR,1_closed@0@3
255,CORRIDOR,1_closed@2@1
256,CORRIDOR,1_closed@1@2
257,KITCHEN,1_closed@1@2
258,LIVING,1_closed@2@1
259,CORRIDOR,1_closed@1@5
260,BATH,1_closed@2@1
261,LIVING,1_closed@2@2
262,KITCHEN,1_closed@2@2
263,CORRIDOR,1_closed@0@1
264,STORAGE,1_closed@2@1
265,KITCHEN,1_closed@1@2
266,ROOM,1_closed@1@2
267,CORRIDOR,1_closed@0@5
268,KITCHEN,1_closed@1@1
269,BATH,1_closed@1@1
270,STORAGE,1_closed@1@1
271,CORRIDOR,1_closed@1@1
272,CORRIDOR,1_closed@0@2
273,LIVING,1_closed@1@4
274,TOILET,1_closed@2@1
275,KITCHEN,1_closed@2@1
276,EXTERIOR,1_closed@2@1
277,TOILET,1_closed@2@1
278,LIVING,1_closed@1@3
279,CORRIDOR,1_closed@0@2
280,KITCHEN,1_closed@1@1
281,EXTERIOR,1_closed@2@1
282,KITCHEN,1_closed@1@2
283,LIVING,1_closed@1@3
284,CORRIDOR,1_closed@0@4
285,KITCHEN,1_closed@1@1
286,BATH,1_closed@1@1
287,EXTERIOR,1_closed@2@1
288,CORRIDOR,1_closed@0@1
289,CORRIDOR,1_closed@1@3
290,EXTERIOR,1_closed@4@1
291,KITCHEN,1_closed@3@2
292,ROOM,1_closed@2@3
293,BATH,1_closed@3@1
294,STORAGE,1_closed@2@1
295,BATH,4_open@3@1
296,SLEEPING,4_open@2@2
297,CORRIDOR,4_open@1@5
298,CORRIDOR,4_open@0@1
299,KITCHEN,4_open@2@2
300,LIVING,4_open@3@2
301,SLEEPING,4_open@2@1
302,CHILDREN,4_open@2@1
303,EXTERIOR,4_open@4@1
304,LIVING,4_open@3@1
305,LIVING,4_open@2@3
306,CORRIDOR,4_open@1@4
307,BATH,4_open@2@1
308,CORRIDOR,4_open@0@3
309,KITCHEN,4_open@2@2
310,SLEEPING,4_open@1@1
311,CHILDREN,4_open@1@1
312,SLEEPING,4_open@3@1
313,LIVING,4_open@2@3
314,CORRIDOR,4_open@1@4
315,BATH,4_open@2@1
316,CORRIDOR,4_open@0@4
317,KITCHEN,4_open@2@2
318,SLEEPING,4_open@1@1
319,CHILDREN,4_open@1@1
320,STORAGE,4_open@1@1
321,CORRIDOR,4_open@1@6
322,BATH,4_open@2@1
323,CORRIDOR,4_open@0@1
324,LIVING,4_open@2@4
325,KITCHEN,4_open@3@1
326,SLEEPING,4_open@3@1
327,SLEEPING,4_open@2@1
328,CHILDREN,4_open@2@1
329,STORAGE,4_open@2@1
330,EXTERIOR,4_open@3@1
331,KITCHEN,4_open@1@2
332,BATH,4_open@1@1
333,CORRIDOR,4_open@0@7
334,LIVING,4_open@1@3
335,SLEEPING,4_open@1@1
336,SLEEPING,4_open@1@1
337,CHILDREN,4_open@1@1
338,STORAGE,4_open@1@1
339,EXTERIOR,4_open@2@1
340,CORRIDOR,4_open@1@8
341,BATH,4_open@2@1
342,SLEEPING,4_open@2@1
343,CORRIDOR,4_open@1@1
344,CORRIDOR,4_open@0@2
345,KITCHEN,4_open@2@2
346,LIVING,4_open@2@3
347,SLEEPING,4_open@2@1
348,CHILDREN,4_open@2@1
349,STORAGE,4_open@2@1
350,EXTERIOR,4_open@3@1
351,CORRIDOR,4_open@1@7
352,SLEEPING,4_open@2@1
353,BATH,4_open@2@1
354,CORRIDOR,4_open@0@1
355,KITCHEN,4_open@2@2
356,LIVING,4_open@2@2
357,SLEEPING,4_open@2@1
358,CHILDREN,4_open@2@1
359,BATH,4_open@1@1
360,CORRIDOR,4_open@0@8
361,SLEEPING,4_open@1@1
362,CORRIDOR,4_open@1@1
363,LIVING,4_open@1@3
364,KITCHEN,4_open@1@2
365,SLEEPING,4_open@1@1
366,CHILDREN,4_open@1@1
367,STORAGE,4_open@1@1
368,EXTERIOR,4_open@2@1
369,SLEEPING,4_open@2@1
370,LIVING,4_open@1@3
371,TOILET,4_open@1@1
372,CORRIDOR,4_open@0@5
373,KITCHEN,4_open@2@1
374,SLEEPING,4_open@1@1
375,CHILDREN,4_open@1@1
376,STORAGE,4_open@1@1
377,CORRIDOR,4_open@0@6
378,SLEEPING,4_open@1@2
379,WORKING,4_open@1@1
380,BATH,4_open@1@2
381,LIVING,4_open@1@2
382,KITCHEN,4_open@1@2
383,CHILDREN,4_open@1@1
384,BATH,4_open@3@1
385,SLEEPING,4_open@2@2
386,CORRIDOR,4_open@1@5
387,CORRIDOR,4_open@0@1
388,KITCHEN,4_open@2@2
389,LIVING,4_open@3@1
390,SLEEPING,4_open@2@1
391,CHILDREN,4_open@2@1
392,KITCHEN,3_closed@1@2
393,ROOM,3_closed@1@2
394,CORRIDOR,3_closed@0@7
395,KITCHEN,3_closed@1@1
396,BATH,3_closed@1@1
397,SLEEPING,3_closed@1@1
398,CHILDREN,3_closed@1@1
399,STORAGE,3_closed@1@1
400,CORRIDOR,3_closed@1@1
401,CORRIDOR,3_closed@0@3
402,BATH,3_closed@2@1
403,CORRIDOR,3_closed@1@7
404,KITCHEN,3_closed@1@2
405,LIVING,3_closed@2@3
406,SLEEPING,3_closed@2@2
407,CHILDREN,3_closed@2@1
408,STORAGE,3_closed@2@1
409,EXTERIOR,3_closed@3@1
410,SLEEPING,3_closed@1@3
411,STORAGE,3_closed@2@1
412,WORKING,3_closed@2@1
413,CORRIDOR,3_closed@0@4
414,LIVING,3_closed@1@2
415,TOILET,3_closed@1@1
416,KITCHEN,3_closed@1@1
417,EXTERIOR,3_closed@2@1
418,LIVING,3_closed@1@4
419,CORRIDOR,3_closed@0@4
420,KITCHEN,3_closed@1@1
421,TOILET,3_closed@1@1
422,STORAGE,3_closed@2@1
423,WORKING,3_closed@2@1
424,LIVING,3_closed@1@1
425,EXTERIOR,3_closed@2@1
426,CORRIDOR,3_closed@0@6
427,SLEEPING,3_closed@1@2
428,WORKING,3_closed@1@1
429,BATH,3_closed@1@2
430,LIVING,3_closed@1@3
431,KITCHEN,3_closed@1@2
432,STORAGE,3_closed@1@1
433,EXTERIOR,3_closed@2@1
434,CORRIDOR,3_closed@1@5
435,BATH,3_closed@2@1
436,CORRIDOR,3_closed@0@2
437,LIVING,3_closed@2@3
438,KITCHEN,3_closed@1@2
439,SLEEPING,3_closed@3@1
440,SLEEPING,3_closed@2@1
441,EXTERIOR,3_closed@3@1
442,CORRIDOR,3_closed@1@7
443,SLEEPING,3_closed@2@1
444,BATH,3_closed@2@1
445,CORRIDOR,3_closed@0@1
446,KITCHEN,3_closed@2@2
447,LIVING,3_closed@2@2
448,CHILDREN,3_closed@2@1
449,STORAGE,3_closed@2@1
450,ROOM,3_closed@3@1
451,LIVING,3_closed@2@4
452,CORRIDOR,3_closed@1@4
453,KITCHEN,3_closed@2@1
454,CORRIDOR,3_closed@0@2
455,BATH,3_closed@2@2
456,SLEEPING,3_closed@1@1
457,EXTERIOR,3_closed@3@1
458,CORRIDOR,3_closed@0@5
459,TOILET,3_closed@1@1
460,KITCHEN,3_closed@1@2
461,ROOM,3_closed@1@2
462,SLEEPING,3_closed@1@1
463,CHILDREN,3_closed@1@1
464,CORRIDOR,3_closed@0@1
465,CORRIDOR,3_closed@1@5
466,EXTERIOR,3_closed@4@1
467,KITCHEN,3_closed@3@2
468,ROOM,3_closed@2@3
469,BATH,3_closed@3@1
470,SLEEPING,3_closed@2@1
471,CHILDREN,3_closed@2@1
472,STORAGE,3_closed@2@1
473,CORRIDOR,3_closed@1@6
474,SLEEPING,3_closed@2@1
475,BATH,3_closed@2@1
476,CORRIDOR,3_closed@0@2
477,KITCHEN,3_closed@1@2
478,LIVING,3_closed@2@2
479,SLEEPING,3_closed@2@1
480,EXTERIOR,3_closed@3@1
481,LIVING,5_closed@1@4
482,STORAGE,5_closed@2@1
483,WORKING,5_closed@2@1
484,CORRIDOR,5_closed@0@6
485,LIVING,5_closed@1@1
486,TOILET,5_closed@1@1
487,KITCHEN,5_closed@1@1
488,SLEEPING,5_closed@1@1
489,CHILDREN,5_closed@1@1
490,EXTERIOR,5_closed@2@1
491,CORRIDOR,5_closed@0@7
492,SLEEPING,5_closed@1@2
493,WORKING,5_closed@1@1
494,BATH,5_closed@1@2
495,LIVING,5_closed@1@2
496,KITCHEN,5_closed@1@2
497,SLEEPING,5_closed@1@1
498,CHILDREN,5_closed@1@1
499,CORRIDOR,5_closed@0@8
500,SLEEPING,5_closed@1@2
501,WORKING,5_closed@1@1
502,BATH,5_closed@1@2
503,LIVING,5_closed@1@3
504,KITCHEN,5_closed@1@2
505,SLEEPING,5_closed@1@1
506,CHILDREN,5_closed@1@1
507,STORAGE,5_closed@1@1
508,EXTERIOR,5_closed@2@1
509,ROOM,5_closed@1@3
510,CORRIDOR,5_closed@0@6
511,KITCHEN,5_closed@1@1
512,TOILET,5_closed@1@1
513,STORAGE,5_closed@2@1
514,WORKING,5_closed@2@1
515,LIVING,5_closed@1@2
516,SLEEPING,5_closed@1@1
517,CHILDREN,5_closed@1@1
518,EXTERIOR,5_closed@2@1
519,CORRIDOR,2_closed@1@5
520,BATH,2_closed@2@1
521,SLEEPING,2_closed@2@1
522,CORRIDOR,2_closed@1@1
523,CORRIDOR,2_closed@0@3
524,KITCHEN,2_closed@1@2
525,LIVING,2_closed@2@1
526,KITCHEN,2_closed@1@2
527,ROOM,2_closed@1@2
528,CORRIDOR,2_closed@0@6
529,KITCHEN,2_closed@1@1
530,BATH,2_closed@1@1
531,SLEEPING,2_closed@1@1
532,STORAGE,2_closed@1@1
533,CORRIDOR,2_closed@1@6
534,SLEEPING,2_closed@2@1
535,BATH,2_closed@2@1
536,CORRIDOR,2_closed@0@1
537,KITCHEN,2_closed@2@2
538,LIVING,2_closed@2@2
539,STORAGE,2_closed@2@1
540,TOILET,2_closed@1@1
541,CORRIDOR,2_closed@0@4
542,KITCHEN,2_closed@1@1
543,LIVING,2_closed@1@2
544,LIVING,2_closed@1@2
545,LIVING,2_closed@3@1
546,LIVING,2_closed@2@4
547,CORRIDOR,2_closed@1@4
548,KITCHEN,2_closed@2@1
549,CORRIDOR,2_closed@0@1
550,BATH,2_closed@2@2
551,EXTERIOR,2_closed@3@1
552,TOILET,2_closed@2@1
553,LIVING,2_closed@1@3
554,CORRIDOR,2_closed@0@2
555,KITCHEN,2_closed@2@1
556,SLEEPING,2_closed@1@1
557,KITCHEN,2_closed@1@1
558,CORRIDOR,2_closed@0@5
559,ROOM,2_closed@1@1
560,BATH,2_closed@1@1
561,CHILDREN,2_closed@1@1
562,STORAGE,2_closed@1@1
563,CORRIDOR,2_closed@0@1
564,CORRIDOR,2_closed@1@3
565,EXTERIOR,2_closed@4@1
566,KITCHEN,2_closed@3@2
567,ROOM,2_closed@2@3
568,BATH,2_closed@3@1
569,SLEEPING,2_closed@2@1
570,CORRIDOR,2_closed@1@1
571,CORRIDOR,2_closed@0@3
572,SLEEPING,2_closed@1@3
573,TOILET,2_closed@2@1
574,KITCHEN,2_closed@2@1
575,CHILDREN,2_closed@1@1
576,KITCHEN,2_closed@1@1
577,CORRIDOR,2_closed@0@4
578,ROOM,2_closed@1@1
579,BATH,2_closed@1@1
580,CHILDREN,2_closed@1@1
581,ROOM,3_open@3@1
582,LIVING,3_open@2@4
583,CORRIDOR,3_open@1@4
584,BATH,3_open@2@1
585,CORRIDOR,3_open@0@3
586,KITCHEN,3_open@2@2
587,SLEEPING,3_open@1@1
588,STORAGE,3_open@1@1
589,EXTERIOR,3_open@3@1
590,LIVING,3_open@3@1
591,LIVING,3_open@2@3
592,CORRIDOR,3_open@1@4
593,BATH,3_open@2@1
594,CORRIDOR,3_open@0@3
595,KITCHEN,3_open@2@2
596,SLEEPING,3_open@1@1
597,STORAGE,3_open@1@1
598,CORRIDOR,3_open@0@6
599,SLEEPING,3_open@1@2
600,CHILDREN,3_open@1@1
601,BATH,3_open@1@2
602,LIVING,3_open@1@3
603,KITCHEN,3_open@1@2
604,STORAGE,3_open@1@1
605,EXTERIOR,3_open@2@1
606,CORRIDOR,3_open@1@6
607,BATH,3_open@2@1
608,SLEEPING,3_open@2@1
609,CORRIDOR,3_open@1@1
610,CORRIDOR,3_open@0@2
611,KITCHEN,3_open@2@2
612,LIVING,3_open@2@3
613,CHILDREN,3_open@2@1
614,EXTERIOR,3_open@3@1
615,WORKING,3_open@1@2
616,CORRIDOR,3_open@0@4
617,EXTERIOR,3_open@1@1
618,LIVING,3_open@1@4
619,EXTERIOR,3_open@2@1
620,SLEEPING,3_open@2@1
621,KITCHEN,3_open@2@1
622,BATH,3_open@2@1
623,STORAGE,3_open@1@1
624,BATH,3_open@1@1
625,CORRIDOR,3_open@0@7
626,SLEEPING,3_open@1@1
627,CORRIDOR,3_open@1@1
628,LIVING,3_open@1@3
629,KITCHEN,3_open@1@2
630,CHILDREN,3_open@1@1
631,STORAGE,3_open@1@1
632,EXTERIOR,3_open@2@1
633,CORRIDOR,3_open@1@7
634,SLEEPING,3_open@2@1
635,BATH,3_open@2@1
636,CORRIDOR,3_open@0@1
637,KITCHEN,3_open@2@2
638,LIVING,3_open@2@2
639,SLEEPING,3_open@2@1
640,STORAGE,3_open@2@1
641,CORRIDOR,3_open@1@5
642,BATH,3_open@2@1
643,CORRIDOR,3_open@0@1
644,LIVING,3_open@2@4
645,KITCHEN,3_open@3@1
646,SLEEPING,3_open@3@1
647,SLEEPING,3_open@2@1
648,STORAGE,3_open@2@1
649,EXTERIOR,3_open@3@1
650,SLEEPING,3_open@1@1
651,BATH,3_open@1@1
652,SLEEPING,3_open@1@1
653,KITCHEN,3_open@2@1
654,LIVING,3_open@1@2
655,CORRIDOR,3_open@0@5
656,STORAGE,3_open@1@1
657,BATH,3_open@2@1
658,SLEEPING,3_open@2@1
659,CORRIDOR,3_open@1@5
660,CORRIDOR,3_open@0@1
661,KITCHEN,3_open@2@2
662,LIVING,3_open@3@2
663,SLEEPING,3_open@2@1
664,EXTERIOR,3_open@4@1
665,BATH,3_open@1@1
666,CORRIDOR,3_open@0@6
667,SLEEPING,3_open@1@1
668,CORRIDOR,3_open@1@1
669,LIVING,3_open@1@2
670,KITCHEN,3_open@1@2
671,CHILDREN,3_open@1@1
